% Model:              b_1e-6_MW.mph
% Version:            COMSOL 5.5.0.359
% Date:               Jun 23 2021, 14:33
% Table:              Tabelle 1 - sigma_eff ((dflux.u21-dflux.u22)*2*pi/(pi*L^2)/E0/(2*mu*c0))
% w                                               Normalized effective conductivity
201.53376859417352                                0.9990367338462397+2.5394014750332005E-6i
219.34973989050602                                0.999036860954085+2.7208380062714E-6i
238.7406771860647                                 0.9990370063536609+2.907927051959494E-6i
259.84581049292524                                0.9990371717789049+3.098996731272238E-6i
282.81667802300353                                0.999037358828911+3.291924633191728E-6i
307.81821425650804                                0.9990375688563288+3.4841194571189514E-6i
335.02993419772366                                0.9990378028375924+3.672531141873858E-6i
364.64722232127525                                0.9990380612327412+3.8536988962343735E-6i
396.8827354637166                                 0.9990383438467177+4.023844969620924E-6i
431.96792973341735                                0.9990386497070596+4.179018024184468E-6i
470.1547224022139                                 0.9990389769795048+4.315283600593076E-6i
511.717300711461                                  0.9990393229386981+4.4289509595014375E-6i
556.9540905800136                                 0.999039684011166+4.516816703780108E-6i
606.1898993497584                                 0.9990400558975802+4.576398449141767E-6i
659.7782479539546                                 0.9990404337707891+4.606128537499231E-6i
718.1039092537357                                 0.9990408125323764+4.605480269318743E-6i
781.585670768409                                  0.999041187100229+4.575007569605622E-6i
850.679341636417                                  0.9990415526936928+4.5162919848653365E-6i
925.8810253973965                                 0.9990419050825974+4.431805376394021E-6i
1007.7306820944617                                0.9990422407743856+4.324709044167221E-6i
1096.8160052731403                                0.9990425571241842+4.19861762843008E-6i
1193.7766417144383                                0.9990428523663797+4.057357506645642E-6i
1299.3087842004172                                0.9990431255761931+3.904745514007813E-6i
1414.1701702890239                                0.9990433765785734+3.7444061423459072E-6i
1539.1855229902085                                0.9990436058232843+3.579636612409874E-6i
1675.2524724082173                                0.9990438142455775+3.413321175804302E-6i
1823.3480008684423                                0.9990440031277386+3.247890048002838E-6i
1984.5354578058032                                0.9990441739727093+3.085314819497845E-6i
2159.9721947827215                                0.9990443283962969+2.9271308350362094E-6i
2350.917875457289                                 0.9990444680407828+2.7744773541346635E-6i
2558.743520168589                                 0.9990445945095958+2.628147566509815E-6i
2784.94135008065                                  0.9990447093214032+2.4886422694944823E-6i
3031.135501567582                                 0.9990448138803877+2.356222738006326E-6i
3299.0936877709423                                0.9990449094601445+2.230959925427199E-6i
3590.739891061055                                 0.9990449971971062+2.1127783360829064E-6i
3908.168177536272                                 0.9990450780916403+2.0014938520389766E-6i
4253.657732750392                                 0.999045153014196+1.8968454618582056E-6i
4629.689226627268                                 0.9990452227145256+1.798521218848613E-6i
5038.962625065161                                 0.999045287832731+1.7061789674243818E-6i
5484.416576121026                                 0.9990453489111655+1.6194625354413932E-6i
5969.249509970739                                 0.9990454064062596+1.5380140545062234E-6i
6496.942604146125                                 0.9990454607001032+1.4614830617451577E-6i
7071.284778943011                                 0.999045512110836+1.3895330025998542E-6i
7696.399902471167                                 0.9990455609025349+1.3218456211277724E-6i
8376.776400682924                                 0.9990456072937808+1.2581237441854653E-6i
9117.29948498494                                  0.9990456514652742+1.1980927655094665E-6i
9923.286228832565                                 0.9990456935665353+1.141501230187926E-6i
10800.52374516254                                 0.999045733721461+1.0881207055730562E-6i
11755.310738783699                                0.99904577203314+1.0377451805794358E-6i
12794.50273207876                                 0.9990458085879231+9.90190151285778E-7i
13925.561288744648                                0.9990458434587143+9.452915139336073E-7i
15156.607589006044                                0.9990458767076812+9.02904376032243E-7i
16496.48074098024                                 0.9990459083886969+8.629018181572991E-7i
17954.80124687834                                 0.9990459385487324+8.251737643077966E-7i
19542.040079740553                                0.9990459672297419+7.896258223984841E-7i
21269.59386668692                                 0.9990459944694554+7.561783027878307E-7i
23149.866718511657                                0.999046020302423+7.247653514958247E-7i
25196.359293170186                                0.9990460447606722+6.953341511253806E-7i
27423.765732649525                                0.9990460678742237+6.678443123963505E-7i
29848.079169243334                                0.9990460896713909+6.422673701609613E-7i
32486.706558783815                                0.9990461101792617+6.185864020879808E-7i
35358.59366535183                                 0.9990461294237584+5.967957910415531E-7i
38484.36109487433                                 0.9990461474298834+5.769011103233291E-7i
41886.4523543528                                  0.9990461642218651+5.589190824406829E-7i
45589.294999810685                                0.9990461798232363+5.428776943646372E-7i
49619.47603002908                                 0.9990461942568084+5.288164274098849E-7i
54005.93278542374                                 0.9990462075450255+5.167865590943386E-7i
58780.16072274924                                 0.9990462197097087+5.068515901490013E-7i
63976.439557484366                                0.9990462307724512+4.990878057089016E-7i
69632.0793976389                                  0.9990462407544527+4.935849279480142E-7i
75787.68863625945                                 0.99904624967692+4.904468415948501E-7i
82487.46552614598                                 0.9990462575609507+4.89792573879548E-7i
89779.51553033332                                 0.9990462644278851+4.917572016418649E-7i
97716.19672696182                                 0.9990462702995657+4.964930031350784E-7i
106354.49574860134                                0.9990462751985855+5.041707652382934E-7i
115756.43695533059                                0.9990462791487196+5.149811084206006E-7i
125989.52777950285                                0.9990462821752273+5.291359571825957E-7i
137127.24343984036                                0.9990462843056814+5.468703466576637E-7i
149249.55450518322                                0.9990462855702914+5.684440036471373E-7i
162443.50109588687                                0.9990462860027436+5.941434907943259E-7i
176803.81784572086                                0.9990462856412506+6.24284197454133E-7i
192433.6141115984                                 0.9990462845291996+6.592127273038601E-7i
209445.1143151473                                 0.9990462827166395+6.993094082828354E-7i
227960.4637318982                                 0.9990462802616019+7.44990951368852E-7i
248112.60551377755                                0.9990462772316925+7.967135778674256E-7i
270046.23524206877                                0.9990462737061823+8.549760616333604E-7i
293918.83986468904                                0.9990462697782552+9.203232380870538E-7i
319901.8284775067                                 0.9990462655580824+9.933496075620529E-7i
348181.76306889736                                0.9990462611758308+1.0747032199637556E-6i
378961.69806447235                                0.9990462567857163+1.165089699136796E-6i
412462.63829013566                                0.9990462525705676+1.2652764544754603E-6i
448925.12582186074                                0.9990462487469677+1.3760971941435632E-6i
488610.9671160336                                 0.99904624557184+1.4984563491842096E-6i
531805.1128214208                                 0.9990462433492401+1.633333861180793E-6i
578817.703770128                                  0.9990462424393224+1.7817898933851017E-6i
629986.2978380707                                 0.9990462432679542+1.944969530643145E-6i
685678.2936641752                                 0.9990462463386353+2.1241073016747086E-6i
746293.5686310144                                 0.9990462522460052+2.3205313025929933E-6i
812267.350047972                                  0.9990462616919966+2.5356667309808565E-6i
884073.3401525081                                 0.9990462755043471+2.7710383405907546E-6i
962227.1173675155                                 0.9990462946579779+3.0282715920999784E-6i
1047289.8382363617                                0.999046320300198+3.309091635880482E-6i
1139872.2666160525                                0.9990463537790351+3.6153197995068114E-6i
1240639.1590588344                                0.9990463966756971+3.948866341889417E-6i
1350314.0378698776                                0.9990464508417894+4.3117185629675225E-6i
1469684.3861124474                                0.9990465184404341+4.7059228663972075E-6i
1599607.301861491                                 0.9990466019922207+5.133559024995431E-6i
1741015.6523040226                                0.9990467044256633+5.596704659819846E-6i
1894924.7718738236                                0.9990468291307989+6.097387384081153E-6i
2062439.752514097                                 0.9990469800157193+6.637521981428839E-6i
2244763.3784132237                                0.9990471615636116+7.2188289444521235E-6i
2443204.762186492                                 0.9990473788865337+7.842731386032401E-6i
2659188.744512702                                 0.9990476377724382+8.510226232933386E-6i
2894266.1247167517                                0.9990479447185376+9.221726511805121E-6i
3150124.795755334                                 0.9990483069421711+9.9768721774757E-6i
3428601.8635565974                                0.9990487323587791+1.077430828938597E-5i
3731696.8377327556                                0.9990492295128027+1.1611432380899818E-5i
4061585.988376988                                 0.9990498074454033+1.248411685465127E-5i
4420637.972028548                                 0.9990504754822848+1.3386417927921767E-5i
4811430.839003264                                 0.999051242922638+1.4310290698561003E-5i
5236770.544204666                                 0.9990521186157759+1.5245339027733476E-5i
5699711.094326075                                 0.999053110417268+1.6178638989919286E-5i
6203576.476104281                                 0.9990542245292021+1.7094684354175812E-5i
6751984.523072522                                 0.9990554647484365+1.7975507809239703E-5i
7348872.892180388                                 0.9990568316686208+1.88010312765872E-5i
7998527.336796724                                 0.9990583219108848+1.9549686232634585E-5i
8705612.479099892                                 0.9990599274814167+2.0199319534877207E-5i
9475205.302806547                                 0.999061635369288+2.072836178759856E-5i
1.0312831606721869E7                              0.999063427496087+2.1117183493078084E-5i
1.1224505680853104E7                              0.9990652811024698+2.1349515197021805E-5i
1.2216773489967931E7                              0.9990671696038408+2.141376655589525E-5i
1.3296759674662154E7                              0.9990690638764042+2.130406629509621E-5i
1.4472218707411403E7                              0.9990709338588365+2.1020865948031003E-5i
1.5751590570916245E7                              0.999072750291712+2.0571005918767782E-5i
1.7144061358519755E7                              0.999074486387982+1.9967226807085395E-5i
1.865962923181746E7                               0.9990761192374025+1.92271938024182E-5i
2.030917620904739E7                               0.999077630798534+1.8372175722507982E-5i
2.2104546299710285E7                              0.9990790084056083+1.7425559327014666E-5i
2.405863054644067E7                               0.9990802447965146+1.641138077146972E-5i
2.6185459584742382E7                              0.9990813377336454+1.535302486986012E-5i
2.850030438518117E7                               0.9990822893306243+1.4272192514598321E-5i
3.1019785901381E7                                 0.9990831052102292+1.3188179324754092E-5i
3.376199441111347E7                               0.9990837936085679+1.2117461155241426E-5i
3.674661940736703E7                               0.9990843645176536+1.1073547261477828E-5i
3.99950909720367E7                                0.9990848289266989+1.0067043351277253E-5i
4.353073364731901E7                               0.9990851981949452+9.105862251152506E-6i
4.737893390963144E7                               0.9990854835656294+8.195524598582956E-6i
5.156732244854974E7                               0.9990856958131247+7.3395016476551244E-6i
5.612597255954989E7                               0.9990858450077477+6.539565031851411E-6i
6.10876160750504E7                                0.9990859403765504+5.796119059021108E-6i
6.648787838417277E7                               0.9990859902384864+5.1085010203543674E-6i
7.23655342286968E7                                0.9990860019950384+4.475242651252166E-6i
7.876278611187063E7                               0.9990859821586886+3.894290773667125E-6i
8.572556731909342E7                               0.9990859364058521+3.3631885808199354E-6i
9.330387172620398E7                               0.9990858696444722+2.879221513177767E-6i
1.0155211276345691E8                              0.9990857860877852+2.4395318626642588E-6i
1.1052951411260243E8                              0.999085689329333+2.041207022347336E-6i
1.2030053494233291E8                              0.9990855824159749+1.6813459608794135E-6i
1.3093533273536122E8                              0.9990854679158643+1.3571079333611301E-6i
1.425102670303002E8                               0.9990853479808042+1.0657470608648882E-6i
1.5510844769528404E8                              0.9990852244023689+8.046359213129887E-7i
1.688203316700366E8                               0.9990850986609158+5.712806952391933E-7i
1.8374437246107325E8                              0.9990849719682019+3.633303625719254E-7i
1.999877270535287E8                               0.99908484530432+1.7858193971472126E-7i
2.1766702531534636E8                              0.9990847194495901+1.498341459776743E-8i
2.3690920741826418E8                              0.9990845950127176-1.2936463114854073E-7i
2.5785243528842765E8                              0.999084472456876-2.5620817817425156E-7i
2.806470846309845E8                               0.9990843521242696-3.671399874212721E-7i
3.0545682465154445E8                              0.9990842342603613-4.63601513493411E-7i
3.3245979322709453E8                              0.9990841190374827-5.468873257082974E-7i
3.618498759642758E8                               0.9990840065773955-6.181527833696958E-7i
3.938380983288489E8                               0.9990838969719028-6.784252235343783E-7i
4.286541408420934E8                               0.9990837902999102-7.286183619493241E-7i
4.6654798822344875E8                              0.9990836866407223-7.695490723977497E-7i
5.0779172432054037E8                              0.9990835860823385-8.019552538084823E-7i
5.526814857144614E8                               0.9990834887247388-8.26513331924275E-7i
6.015395880274857E8                               0.9990833946790078-8.438539894348537E-7i
6.547168402004743E8                               0.9990833040631661-8.545750622258683E-7i
7.125950633568425E8                               0.9990832169953501-8.592509669538743E-7i
7.755898323389033E8                               0.9990831335869741-8.584384905139424E-7i
8.441534596012994E8                               0.9990830539351626-8.526792980595959E-7i
9.187782428863358E8                               0.9990829781174563-8.424997498890229E-7i
1.000000000000004E9                               0.9990829061872546-8.284088905016113E-7i
