% Model:              a_5e-6_MW.mph
% Version:            COMSOL 5.5.0.359
% Date:               Jun 23 2021, 14:32
% Table:              Table 7 - Line Integration 1
% w                                               Normalized effective conductivity
925.8810253973965                                 0.9990096063296989+7.480991685092895E-8i
1007.7306820944617                                0.9990096075646115+7.04069501546554E-8i
1096.8160052731403                                0.9990096087141301+6.637674815618524E-8i
1193.7766417144383                                0.9990096097838642+6.269779430319064E-8i
1299.3087842004172                                0.9990096107788857+5.9350931305041864E-8i
1414.1701702890239                                0.9990096117033134+5.6319222574229834E-8i
1539.1855229902085                                0.9990096125609068+5.3587815846565213E-8i
1675.2524724082173                                0.9990096133549689+5.114388132607199E-8i
1823.3480008684423                                0.9990096140883395+4.8976519701673264E-8i
1984.5354578058032                                0.9990096147634845+4.707668522920606E-8i
2159.9721947827215                                0.9990096153826022+4.5437116655005035E-8i
2350.917875457289                                 0.9990096159476136+4.405231088537593E-8i
2558.743520168589                                 0.9990096164603229+4.2918501976338157E-8i
2784.94135008065                                  0.9990096169221864+4.2033608845070046E-8i
3031.135501567582                                 0.9990096173344928+4.139725694770453E-8i
3299.0936877709423                                0.9990096176984207+4.1010752268687853E-8i
3590.739891061055                                 0.9990096180149808+4.0877141455212133E-8i
3908.168177536272                                 0.9990096182851176+4.100122785095573E-8i
4253.657732750392                                 0.9990096185095663+4.138958651346184E-8i
4629.689226627268                                 0.999009618688968+4.2050640839950344E-8i
5038.962625065161                                 0.999009618823799+4.2994736420073864E-8i
5484.416576121026                                 0.9990096189146835+4.4234248560091885E-8i
5969.249509970739                                 0.9990096189619381+4.578357865362839E-8i
6496.942604146125                                 0.9990096189657163+4.76594002358382E-8i
7071.284778943011                                 0.9990096189264814+4.9880716724355105E-8i
7696.399902471167                                 0.9990096188442368+5.24690003182181E-8i
8376.776400682924                                 0.9990096187191915+5.544838603226074E-8i
9117.29948498494                                  0.9990096185512811+5.884579353649472E-8i
9923.286228832565                                 0.9990096183405411+6.269123923398317E-8i
10800.52374516254                                 0.9990096180869663+6.701793015458287E-8i
11755.310738783699                                0.9990096177905017+7.186265500340219E-8i
12794.50273207876                                 0.9990096174509706+7.726588985161662E-8i
13925.561288744648                                0.9990096170683549+8.327225449571101E-8i
15156.607589006044                                0.9990096166424789+8.993075539142141E-8i
16496.48074098024                                 0.999009616173311+9.729517066193671E-8i
17954.80124687834                                 0.9990096156608117+1.0542442255243955E-7i
19542.040079740553                                0.9990096151049189+1.1438304639036296E-7i
21269.59386668692                                 0.9990096145057498+1.2424164099891236E-7i
23149.866718511657                                0.9990096138635319+1.3507736356508456E-7i
25196.359293170186                                0.9990096131785487+1.469745405816723E-7i
27423.765732649525                                0.9990096124512474+1.600252369732845E-7i
29848.079169243334                                0.9990096116824385+1.7432996624675481E-7i
32486.706558783815                                0.9990096108730373+1.8999837037892905E-7i
35358.59366535183                                 0.9990096100244427+2.0715006017549454E-7i
38484.36109487433                                 0.9990096091384252+2.259154274724941E-7i
41886.4523543528                                  0.99900960821709+2.464366589663859E-7i
45589.294999810685                                0.9990096072633738+2.6886868964566284E-7i
49619.47603002908                                 0.9990096062809003+2.933803673974294E-7i
54005.93278542374                                 0.9990096052740819+3.2015565208147274E-7i
58780.16072274924                                 0.9990096042483996+3.4939492789670403E-7i
63976.439557484366                                0.9990096032105922+3.813164426919942E-7i
69632.0793976389                                  0.9990096021690077+4.161578892526675E-7i
75787.68863625945                                 0.9990096011335889+4.5417806722062734E-7i
82487.46552614598                                 0.9990096001165121+4.956587654439306E-7i
89779.51553033332                                 0.9990095991323015+5.409067391407674E-7i
97716.19672696182                                 0.9990095981987771+5.902559084560042E-7i
106354.49574860134                                0.9990095973369183+6.440697021421806E-7i
115756.43695533059                                0.9990095965722398+7.027436513670329E-7i
125989.52777950285                                0.9990095959348436+7.667081437938651E-7i
137127.24343984036                                0.9990095954610272+8.364314678255326E-7i
149249.55450518322                                0.999009595193949+9.124230576150621E-7i
162443.50109588687                                0.9990095951848312+9.952370543092733E-7i
176803.81784572086                                0.9990095954948222+1.0854761227092914E-6i
192433.6141115984                                 0.9990095961964582+1.1837956020464942E-6i
209445.1143151473                                 0.9990095973758546+1.2909079495827004E-6i
227960.4637318982                                 0.9990095991351929+1.40758760193951E-6i
248112.60551377755                                0.9990096015957+1.5346761104438235E-6i
270046.23524206877                                0.9990096049008872+1.6730877116178234E-6i
293918.83986468904                                0.9990096092208933+1.8238153131445946E-6i
319901.8284775067                                 0.9990096147570033+1.987936781535847E-6i
348181.76306889736                                0.9990096217473573+2.166621767786382E-6i
378961.69806447235                                0.9990096304739019+2.3611388198184477E-6i
412462.63829013566                                0.9990096412697328+2.5728629071620943E-6i
448925.12582186074                                0.9990096545286551+2.8032833113685733E-6i
488610.9671160336                                 0.9990096707159757+3.054011719810324E-6i
531805.1128214208                                 0.9990096903810869+3.3267906083891395E-6i
578817.703770128                                  0.9990097141726929+3.623501576399553E-6i
629986.2978380707                                 0.9990097428561314+3.9461736329117815E-6i
685678.2936641752                                 0.9990097773340574+4.296991035439646E-6i
746293.5686310144                                 0.9990098186703691+4.678300485800343E-6i
812267.350047972                                  0.9990098681182158+5.092617117661427E-6i
884073.3401525081                                 0.9990099271526136+5.542628779367712E-6i
962227.1173675155                                 0.9990099975079036+6.031197820880803E-6i
1047289.8382363617                                0.9990100812216561+6.5613593734969766E-6i
1139872.2666160525                                0.9990101806841557+7.136314992234351E-6i
1240639.1590588344                                0.9990102986959254+7.759419942153362E-6i
1350314.0378698776                                0.9990104385320766+8.434162223179122E-6i
1469684.3861124474                                0.9990106040151877+9.164130925735154E-6i
1599607.301861491                                 0.9990107995957156+9.952970743378641E-6i
1741015.6523040226                                0.9990110304401708+1.0804319211755284E-5i
1894924.7718738236                                0.9990113025258105+1.1721722120503603E-5i
2062439.752514097                                 0.9990116227389728+1.270852224678272E-5i
2244763.3784132237                                0.9990119989742976+1.3767715637734624E-5i
2443204.762186492                                 0.9990124402288669+1.4901769205860862E-5i
2659188.744512702                                 0.9990129566822585+1.6112393676153184E-5i
2894266.1247167517                                0.9990135597531413+1.7400265549283425E-5i
3150124.795755334                                 0.9990142621148967+1.8764694290511983E-5i
3428601.8635565974                                0.9990150776525567+2.0203233067531105E-5i
3731696.8377327556                                0.9990160213362743+2.1711236311159537E-5i
4061585.988376988                                 0.9990171089830391+2.3281375336599565E-5i
4420637.972028548                                 0.999018356876629+2.4903132910489985E-5i
4811430.839003264                                 0.9990197812152078+2.6562312073280067E-5i
5236770.544204666                                 0.9990213973624088+2.8240610152244854E-5i
5699711.094326075                                 0.9990232188905412+2.991532692048907E-5i
6203576.476104281                                 0.9990252564263147+3.155929077974773E-5i
6751984.523072522                                 0.9990275163431127+3.314109690846048E-5i
7348872.892180388                                 0.9990299993847878+3.462574673199187E-5i
7998527.336796724                                 0.9990326993524585+3.5975755915786705E-5i
8705612.479099892                                 0.9990356020265273+3.715275219859725E-5i
9475205.302806547                                 0.9990386845197372+3.811951383951669E-5i
1.0312831606721869E7                              0.9990419152488234+3.8842313583895516E-5i
1.1224505680853104E7                              0.9990452546622972+3.9293347057038976E-5i
1.2216773489967931E7                              0.9990486567683227+3.945296025023451E-5i
1.3296759674662154E7                              0.9990520713834682+3.9311373748175614E-5i
1.4472218707411403E7                              0.9990554468936698+3.886964262211485E-5i
1.5751590570916245E7                              0.999058733218923+3.8139695302999335E-5i
1.7144061358519755E7                              0.9990618846283383+3.714343358868243E-5i
1.865962923181746E7                               0.9990648620793053+3.591102570559809E-5i
2.030917620904739E7                               0.9990676348418448+3.4478639172999045E-5i
2.2104546299710285E7                              0.9990701813004058+3.288592139636491E-5i
2.405863054644067E7                               0.9990724889529637+3.117353226078715E-5i
2.6185459584742382E7                              0.9990745537381353+2.9380975934369458E-5i
2.850030438518117E7                               0.9990763788828523+2.7544891184849826E-5i
3.1019785901381E7                                 0.999077973479612+2.569786671111108E-5i
3.376199441111347E7                               0.9990793509873421+2.3867767853647765E-5i
3.674661940736703E7                               0.9990805278013657+2.207750562781948E-5i
3.99950909720367E7                                0.9990815219945477+2.034515090224987E-5i
4.353073364731901E7                               0.9990823522776413+1.868428978134415E-5i
4.737893390963144E7                               0.9990830371954321+1.7104525166696786E-5i
5.156732244854974E7                               0.9990835945433414+1.561204501429947E-5i
5.612597255954989E7                               0.9990840409775918+1.4210202267394336E-5i
6.10876160750504E7                                0.999084391784296+1.29000635708486E-5i
6.648787838417277E7                               0.9990846607701409+1.1680905821693147E-5i
7.23655342286968E7                                0.9990848602446992+1.0550648268399033E-5i
7.876278611187063E7                               0.9990850010652684+9.506217444699916E-6i
8.572556731909342E7                               0.9990850927219165+8.543847462941813E-6i
9.330387172620398E7                               0.9990851434468293+7.65932201045038E-6i
1.0155211276345691E8                              0.9990851603340526+6.848164900328208E-6i
1.1052951411260243E8                              0.9990851494620824+6.105787378832033E-6i
1.2030053494233291E8                              0.9990851160125335+5.427599231561035E-6i
1.3093533273536122E8                              0.9990850643816598+4.809090885723828E-6i
1.425102670303002E8                               0.9990849982827653+4.245892077184762E-6i
1.5510844769528404E8                              0.9990849208380362+3.7338123784849394E-6i
1.688203316700366E8                               0.9990848346599287+3.2688672172294732E-6i
1.8374437246107325E8                              0.9990847419221828+2.847294243752187E-6i
1.999877270535287E8                               0.9990846444219517+2.465562023743125E-6i
2.1766702531534636E8                              0.9990845436331097+2.120373929358447E-6i
2.3690920741826418E8                              0.9990844407537224+1.808668994435438E-6i
2.5785243528842765E8                              0.9990843367483124+1.5276203823015861E-6i
2.806470846309845E8                               0.9990842323866843+1.2746317530711287E-6i
3.0545682465154445E8                              0.9990841282800561+1.047331232458421E-6i
3.3245979322709453E8                              0.9990840249141746+8.43562330406624E-7i
3.618498759642758E8                               0.9990839226808274+6.613715179430672E-7i
3.938380983288489E8                               0.9990838219042617+4.989922305234979E-7i
4.286541408420934E8                               0.999083722864538+3.54825972773766E-7i
4.6654798822344875E8                              0.9990836258141449+2.2742134837340328E-7i
5.0779172432054037E8                              0.9990835309904311+1.1545251174626335E-7i
5.526814857144614E8                               0.999083438621453+1.7698392544313904E-8i
6.015395880274857E8                               0.9990833489279023-6.697585799472013E-8i
6.547168402004743E8                               0.9990832621205873-1.396342841358515E-7i
7.125950633568425E8                               0.9990831783966173-2.0128179525685714E-7i
7.755898323389033E8                               0.9990830979336619-2.528721457399026E-7i
8.441534596012994E8                               0.999083020885255-2.953125247787856E-7i
9.187782428863358E8                               0.9990829473762031-3.2946553487079937E-7i
1.000000000000004E9                               0.9990828775011206-3.5614933724672206E-7i
